Circuit Id,Generic Linear 5 Qubit Machine,Burlington,Essex,Simulator,London,Ourense,Rome,Vigo,Yorktown,Armonk
3.0,0.004001399999999993,0.004001399999999993,0.004001399999999993,0.004000800000000009,0.004001399999999993,0.004001399999999993,0.004001399999999993,0.004001399999999993,0.004000800000000009,
3.1,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,
3.2,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,
3.3,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,0.0010006999999999976,
3.4,0.0010007999999999994,0.0010007999999999994,0.0010007999999999994,0.0010007999999999994,0.0010007999999999994,0.0010007999999999994,0.0010007999999999994,0.0010007999999999994,0.0010007999999999994,
3.5,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,
3.6,0.0010003999999999987,0.0010003999999999987,0.0010003999999999987,0.0010003999999999987,0.0010003999999999987,0.0010003999999999987,0.0010003999999999987,0.0010003999999999987,0.0010003999999999987,
3.7,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,
3.8,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,
3.9,0.0010048,0.0010030000000000006,0.0010030000000000006,0.001001199999999998,0.0010030000000000006,0.0010030000000000006,0.0010048,0.0010030000000000006,0.0010030000000000006,
3.10,0.0010020000000000018,0.0010020000000000018,0.0010020000000000018,0.0010007999999999994,0.0010020000000000018,0.0010020000000000018,0.0010020000000000018,0.0010020000000000018,0.0010007999999999994,
3.11,0.0010032999999999989,0.0010039000000000011,0.0010039000000000011,0.0010008999999999992,0.0010039000000000011,0.0010039000000000011,0.0010032999999999989,0.0010039000000000011,0.0010021000000000016,
3.12,3.1000000000000012E-06,3.1000000000000012E-06,3.1000000000000012E-06,1.8999999999999987E-06,3.1000000000000012E-06,3.1000000000000012E-06,3.1000000000000012E-06,3.1000000000000012E-06,1.8999999999999987E-06,
3.13,6.7E-06,6.7E-06,6.7E-06,3.1000000000000012E-06,6.7E-06,6.7E-06,6.7E-06,6.7E-06,4.900000000000007E-06,
3.14,9.099999999999979E-06,9.699999999999987E-06,9.699999999999987E-06,4.299999999999997E-06,9.699999999999987E-06,9.699999999999987E-06,9.099999999999979E-06,9.699999999999987E-06,7.300000000000007E-06,
3.15,1.840000000000001E-05,1.840000000000001E-05,1.840000000000001E-05,1.4200000000000015E-05,1.840000000000001E-05,1.840000000000001E-05,1.840000000000001E-05,1.840000000000001E-05,1.4200000000000015E-05,
3.16,0.0010069999999999983,0.0010075999999999985,0.0010075999999999985,0.0010045999999999985,0.0010075999999999985,0.0010075999999999985,0.0010069999999999983,0.0010075999999999985,0.0010045999999999985,
3.17,0.0010258999999999995,0.0010258999999999995,0.0010258999999999995,0.001012100000000001,0.0010258999999999995,0.0010258999999999995,0.0010258999999999995,0.0010258999999999995,0.001012100000000001,
3.18,,,,0.0010174000000000014,,,,,,
3.19,0.0010042999999999999,0.0010042999999999999,0.0010042999999999999,0.0010031000000000024,0.0010042999999999999,0.0010042999999999999,0.0010042999999999999,0.0010042999999999999,0.0010031000000000024,
3.20,,,,0.0010310000000000009,,,,,,
3.21,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,0.0010005000000000012,
3.22,0.015001599999999966,0.015001599999999966,0.015001599999999966,0.015001599999999966,0.015001599999999966,0.015001599999999966,0.015001599999999966,0.015001599999999966,0.015001599999999966,
3.23,0.010001099999999992,0.010001099999999992,0.010001099999999992,0.010001099999999992,0.010001099999999992,0.010001099999999992,0.010001099999999992,0.010001099999999992,0.010001099999999992,
3.24,0.018010800000000046,0.018010800000000046,0.018010800000000046,0.018010800000000046,0.018010800000000046,0.018010800000000046,0.018010800000000046,0.018010800000000046,0.018010800000000046,
3.25,0.0010008999999999992,0.0010008999999999992,0.0010008999999999992,0.0010008999999999992,0.0010008999999999992,0.0010008999999999992,0.0010008999999999992,0.0010008999999999992,0.0010008999999999992,
3.26,0.0010180000000000015,0.0010167999999999985,0.0010167999999999985,0.0010126000000000015,0.0010167999999999985,0.0010167999999999985,0.0010180000000000015,0.0010167999999999985,0.0010150000000000011,
3.27,0.005006599999999987,0.005004799999999989,0.005004799999999989,0.005001199999999995,0.005004799999999989,0.005004799999999989,0.005006599999999987,0.005004799999999989,0.005002999999999991,
3.28,0.0010035000000000011,0.0010035000000000011,0.0010035000000000011,0.0010022999999999985,0.0010035000000000011,0.0010035000000000011,0.0010035000000000011,0.0010035000000000011,0.0010022999999999985,
3.29,0.001012899999999998,0.0010111000000000007,0.0010111000000000007,0.0010056999999999985,0.0010111000000000007,0.0010111000000000007,0.001012899999999998,0.0010111000000000007,0.0010093000000000012,
3.30,0.0010119999999999992,0.0010143999999999989,0.0010143999999999989,0.001007800000000002,0.0010143999999999989,0.0010143999999999989,0.0010119999999999992,0.0010143999999999989,0.001007800000000002,
3.31,0.001006199999999999,0.0010068000000000013,0.0010068000000000013,0.001003199999999999,0.0010068000000000013,0.0010068000000000013,0.001006199999999999,0.0010068000000000013,0.0010050000000000018,
3.32,0.0010001000000000005,0.0010001000000000005,0.0010001000000000005,0.0010001000000000005,0.0010001000000000005,0.0010001000000000005,0.0010001000000000005,0.0010001000000000005,0.0010001000000000005,0.0010001000000000005
3.33,0.001001199999999998,0.001001199999999998,0.001001199999999998,0.001001199999999998,0.001001199999999998,0.001001199999999998,0.001001199999999998,0.001001199999999998,0.001001199999999998,
3.34,0.005000899999999988,0.005000899999999988,0.005000899999999988,0.005000899999999988,0.005000899999999988,0.005000899999999988,0.005000899999999988,0.005000899999999988,0.005000899999999988,
3.35,0.005000999999999991,0.005000999999999991,0.005000999999999991,0.005000999999999991,0.005000999999999991,0.005000999999999991,0.005000999999999991,0.005000999999999991,0.005000999999999991,
3.36,0.001005099999999999,0.001005099999999999,0.001005099999999999,0.0010032999999999989,0.001005099999999999,0.001005099999999999,0.001005099999999999,0.001005099999999999,0.0010032999999999989,
3.37,0.0010022999999999985,0.0010022999999999985,0.0010022999999999985,0.0010011000000000013,0.0010022999999999985,0.0010022999999999985,0.0010022999999999985,0.0010022999999999985,0.0010011000000000013,
3.38,,,,0.004912399999999994,,,,,,
